,Unnamed: 0,text,tokenized,pseudo_label
17703,17703,세계사 듣는다면 문종현 교수님 완전 추천 발표 같은거 태클도 안거시고 발표끝나면 발표내용 관련된 역사 내용도 설명해주세요,"['세계사', '듣', '는다면', '문종', '현', '완전', '추천', '발표', '태클', '발표', '끝', '발표', '내용', '관련', '된', '역사', '내용', '설명', '해', '세요']",0.97378147
17704,17704,평소에 굉장이 호탕하시고 좋습니다ㅋㅋ,"['평소', '굉장', '호탕', 'ㅋㅋ']",0.55284935
17705,17705,토론있는 주에는 토론전에 싸강에 나오는  강좌내용 쭉 훑어주시며 강의해주시는데 전 너무 재미있고 알차고 좋았어요,"['토론', '토론', '싸', '강', '강좌', '내용', '쭉', '훑', '며', '해', '너무', '재미있', '알차', '어요']",0.96082854
17706,17706,교수님은 엄청 좋으세요,"['엄청', '으세요']",0.5486274
17707,17707,수업도 잘 가르치시고 피드백도 잘해주십니다,"['가르치', '피드백', '해', '십니다']",0.9906612
17708,17708,다만 기말고사가 엄청 어려우니 시험공부를 잘 하셔야 합니다,"['다만', '기말고사', '엄청', '어려우', '니', '공부', '셔야', '합니다']",0.501264
17709,17709,조별발표는 무난해요,"['조별', '발표', '무난', '해요']",0.58316416
17710,17710,교수님도 좋았고 조원도 좋았는데 기말 폭망ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내 학점은 팀플점수가 캐리했다,"['조원', '기말', '폭', '망', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', '팀', '플', '캐리']",0.73079634
17711,17711,매시간마다 토론하긴 하는데 부담없음 처음엔 어떻게 써야하나 싶었는데 하다보니까 적응됨,"['매시간', '마다', '토론', '긴', '부담', '처음', '엔', '어떻게', '써야', '니까', '적응', '됨']",0.89185786
17712,17712,이 교수님 자체는 매우매우 좋음 잘가르치고 진짜얘기하듯이해서 역사싫어하는 나도 잘들음조별모임이 매시간있긴한데 엄청쉽고 학점에도 별영향없음조별발표가 한번있는데 그것도 학기중에단한번이라 그리 부담없어서 주제가 시험기간에발표하는게 아닌걸로 잘고르는게 중요 그냥첫번째에하는게 한학기내내속편함중간고사쉬웠는데 기말고사가 개뒤통수침 문제 보기들에 안가르친내용도 나오고짜증남 기말땜에학점떨어짐,"['자체', '매우', '매우', '가르치', '진짜', '얘기', '듯이', '해서', '역사', '싫', '음조', '별', '모임', '매시간', '긴', '한데', '엄청', '쉽', '별', '영향', '음조', '별', '발표', '학기', '단', '라', '그리', '부담', '어서', '주제', '기간', '발표', '아닌', '걸로', '고르', '중요', '그냥', '첫', '째', '학기', '내내', '속편', '함', '중간고사', '쉬웠', '기말고사', '뒤통수', '침', '보기', '가르친', '내용', '짜증', '남', '기말', '땜', '떨어짐']",0.77317375
17713,17713,진짜 뭐지이거 ㅋㅋ 님들아 무조건 발표하세요,"['진짜', '뭐', '이거', 'ㅋㅋ', '아', '무조건', '발표', '세요']",0.1743775
17714,17714,발표 못해도 레포츠보다 플러스점수 받음 받으려면 셤 잘보셈 과제도 열심히 ㅋㅋ,"['발표', '못', '해도', '레포츠', '플러스', '으려면', '셤', '셈', '열심히', 'ㅋㅋ']",0.30661923
17715,17715,온라인이라 팀플 없이 수업했습니다,"['온라인', '라', '팀', '플', '없이']",0.48779324
17716,17716,도체오는 발표 레포트 고르는데 무조건 발표하세요,"['도체', '발표', '레포트', '고르', '무조건', '발표', '세요']",0.71733475
17717,17717,점수차이 큽니다,"['차이', '큽니다']",0.2637581
17718,17718,분반 다합쳐서 점수 주는게 아니라 분반마다 따로 점수를 주기 때문에 분반마다 점수가 잘나오지 않은 분반도 있는듯합니다,"['분반', '합쳐서', '라', '분반', '마다', '따로', '분반', '마다', '분반', '듯', '합니다']",0.8455117
17719,17719,계절로 들었는데 과제 점수를 좀 후하게 주진 않으신다,"['계절', '후하', '진', '으신다']",0.27070123
17720,17720,시험도 잘 봐야하지만 도체오는 꼭 발표로 하는게 과제 점수 잘 받아서 학점 따기 좋을 듯하다,"['봐야', '도체', '꼭', '발표', '아서', '따', '듯']",0.7401401
17721,17721,수업은 잘하시지만 학점기준을 잘 모르겠는 교수님,"['기준', '겠']",0.07888821
17722,17722,수업 정말 잘하셔서 즐겁게 들을 수 있었습니다,"['정말', '셔서', '즐겁']",0.97774446
17723,17723,도체오발표 하세용 전 에이쁠 받음교수님도 무난좋은편,"['도체', '발표', '세용', '이쁠', '무난', '편']",0.8565219
17724,17724,그나마 싸강으로 듣는게 다행이라고 생각한 수업,"['그나마', '싸', '강', '듣', '다행', '라고']",0.43826506
17725,17725,현강으로 듣고 시험봤으면 지금 받은 점수도 못 나왔을 듯 기말 때 시험을 몰아서 보니까 양이 방대함ㅎ,"['현', '강', '듣', '봤', '으면', '못', '나왔', '듯', '기말', '몰', '아서', '니까', '양', '방대', '함', 'ㅎ']",0.2646243
17726,17726,아이고 애미야 뭔 국이 이리 짜다냐네,"['아이고', '애미', '야', '뭔', '국', '이리', '짜', '다냐', '네']",0.082996964
17727,17727,어머님 그건 국이 아니라 세계사에요 ,"['어머님', '그건', '국', '라', '세계사', '요']",0.81405675
17728,17728,한현사에 이은 세종머의 필수과목 제발 이런것 좀 없애라 도체오쓰는거 끔찍 그자체임 표절율봐 각주써야돼 참고문헌써야돼 글자수채워야돼 대학원 다니며 논문쓰는줄ㅋ,"['현사', '세종', '머', '필수', '과목', '제발', '애라', '도체', '쓰', '끔찍', '자체', '임', '표절', '율', '봐', '각주', '써야', '돼', '참고', '문헌', '써야', '돼', '글자', '채워야', '돼', '대학원', '다니', '며', '논문', '쓰', '줄', 'ㅋ']",0.26470587
17730,17730,교수님이 수업을 잘 하신다본인 역사를 정말 싫어하는데 세계사는 빠져들듯이 들었음,"['신다', '본인', '역사', '정말', '싫', '세계사', '빠져들', '듯이']",0.55655974
17731,17731,교수님이 스토리텔링 식으로 이해 잘 되게 말해주시는데 단순히 내용만 외우는 게 아니라 우리에게 생각해볼 점을 던져주신다,"['스토리텔링', '식', '이해', '되게', '해', '단순히', '내용', '외우', '라', '해', '볼', '던져', '신다']",0.893809
17732,17732,난 이게 역사 의식을 고취하는데 정말 많은 도움이 되었고 단순 암기 수업이 아니라 재밌었다,"['난', '이게', '역사', '의식', '고취', '정말', '도움', '단순', '암기', '라', '재밌']",0.75861084
17734,17734,도체오 제외한 점짜리 과제들이 굉장히 쉬움과제점수 짜다고 했는데 아마 과제 당 분반에서 명만 점을 줬기 때문인듯,"['도체', '제외', '짜리', '굉장히', '쉬움', '제', '짜', '다고', '아마', '당', '분반', '명만', '줬', '인', '듯']",0.78800356
17735,17735, 순서대로      받았는데 난 항상 하루 전이나 당일에 썼음,"['순서', '대로', '난', '항상', '하루', '당일', '썼']",0.3680157
17736,17736,분 동안 자기 생각 줄줄 쓰면 됨,"['분', '동안', '자기', '줄줄', '쓰', '됨']",0.35608286
17737,17737,다른 과목에서 페이지 레포트 회 제출해서 이건 꿀이었다,"['과목', '페이지', '레포트', '회', '제출', '해서', '이건', '꿀']",0.9785591
17738,17738,팁은 그냥 쓰지 말고 항상 주제와 엮어서 쓰셈,"['팁', '그냥', '쓰', '항상', '주제', '엮', '어서', '쓰', '셈']",0.8442436
17739,17739,도체오난 발표 안 하고 레포트 했고 만점받음,"['도체', '오난', '발표', '레포트', '만점']",0.7854949
17740,17740,난 피피티 만드는데 너무 오래걸려서 레포트가 나은 거 같음,"['난', '피피티', '만드', '너무', '오래', '걸려서', '레포트']",0.35837954
17741,17741,평소 글 좀 잘 쓰는 거 같으면 레포트하셈 이것도 팁이라면 자신만의 주제를 가지고 엮어쓰는 게 중요하고 표절율이 평가에 중요하게 들어감,"['평소', '글', '쓰', '으면', '레포트', '셈', '이것', '팁', '라면', '주제', '엮', '쓰', '중요', '표절', '율', '평가', '중요', '들어감']",0.7242929
17742,17742,관련 논문 기사 많이 모아서 생각 정리하고 일 전에 우다다 썼음 ,"['관련', '논문', '기사', '많이', '모아서', '정리', '우', '썼']",0.42043766
17743,17743,성적도체오가 성적이 많이 들어감,"['성적', '도체', '오가', '성적', '많이', '들어감']",0.5755507
17744,17744,기말 타작하고 출석도 한번 빠졌는데 도체오 만점이라 에이플받음,"['기말', '타작', '출석', '빠졌', '도체', '라', '에이', '플']",0.9182526
17745,17745,이게 중간없는 과목이라 너무 좋음,"['이게', '중간', '과목', '라', '너무']",0.33923858
17746,17746,기말이 빡세긴 했지만 회독 하고 보니까 이정도 나오더라 참고로 교안 피피티 모아보니까 페이지 정도 나옴 실감이 되심ㅎ,"['기말', '빡세', '긴', '회독', '니까', '더라', '참고', '교안', '피피티', '모아', '니까', '페이지', '나옴', '실감', '심', 'ㅎ']",0.87367964
17747,17747,전날에 벼락치기할 생각 하지 마시길 팁이라면 회독은 이해하면서 천천히 하고난 이틀걸림 강의 들으면서 이해 안 되는 부분 적어놔야 나중에 고생안함 나머지는 휘리릭보면 됨 오픈북이니까 짜잘한 거 외우기보다는 어디에 뭐있는지 익혀두셈 세종대 대 필수 헬과목 문쓰발 서철 세계사 한현사 드디어 끝이다 한현사 듣고 들으셈 그건 레포트 많이 쓰니까 글쓰는 실력이 좀 늘어나는듯 ,"['전날', '벼락치기', '할', '마시', '길', '팁', '라면', '회독', '이해', '면서', '천천히', '난', '이틀', '걸림', '들으면서', '이해', '부분', '놔야', '나중', '고생', '안함', '나머지', '휘리', '릭', '됨', '오픈', '북', '니까', '짜', '외우', '어디', '뭐', '는지', '익혀', '셈', '세', '종대', '대', '필수', '헬', '과목', '문', '쓰', '발', '서철', '세계사', '현사', '드디어', '끝', '현사', '듣', '들으', '셈', '그건', '레포트', '많이', '쓰', '니까', '글', '쓰', '실력', '늘어나', '듯']",0.4813698
17748,17748,과제나 시험 방식은 아래에서 설명한대로가 다입니다,"['방식', '아래', '설명', '대로', '입니다']",0.437096
17749,17749,사실 필수로 들어야해서 억지로 들은건데 박효근 교수님은 정말 참스승이십니다,"['필수', '들어야', '해서', '억지로', '건데', '박효근', '정말', '참', '스승', '십니다']",0.82696676
17750,17750,도체오 발표 피드백이나 과제 피드백으로 철학적인 부분에서 생각을 해보라는 말씀을 해주셨는데 그리고 엄청 꼼꼼하고 자세하게 피드백해주심 그저 역사 정보만 알아가는 것이 아닌 세계사를 통해 자신을 돌아보며 성립해가는 것이고 생각을 하며 살아가는 것의 중요성들을 깨달았습니다,"['도체', '발표', '피드백', '피드백', '철학', '인', '부분', '해', '라는', '말씀', '해', '셨', '엄청', '꼼꼼', '자세', '피드백', '해', '주심', '그저', '역사', '정보', '아', '아닌', '세계사', '통해', '돌아보', '며', '성립', '해', '며', '살아가', '중요', '성', '깨달']",0.98894584
17751,17751,삶에서 의미있는 시각을 가지게 된 수업이었습니다,"['삶', '의미', '시각', '된']",0.4494611
17752,17752,감사합니다,"['감사', '합니다']",0.9727285
17753,17753,교수님 ,[],0.44767645
17754,17754,과제 번  도체오 번 있음도체오는 발표와 레포트 둘 중에 선택하는 건데 발표할 때 가산점이 있었음,"['도체', '도체', '발표', '레포트', '둘', '선택', '건데', '발표', '할', '가산점']",0.89721763
17755,17755,발표할 수 있으면 발표하는 걸 추천함,"['발표', '할', '으면', '발표', '걸', '추천', '함']",0.309278
17756,17756,그런데 질문하는 학생들이 많을 수도 있어서 마냥 꿀은 아님,"['그런데', '질문', '학생', '어서', '마냥', '꿀', '아님']",0.8620486
17757,17757,질문대처도 평가에 반영하신다고 했었음,"['질문', '대처', '평가', '반영', '신다고', '했었']",0.45824933
17758,17758,우리 분반은 질문 많이하는 케이스라 머리아팠음시험은 생각보다 많이 어렵게 나왔음,"['분반', '질문', '많이', '케이스', '라', '머리', '아팠', '많이', '어렵', '나왔']",0.88526475
17759,17759,전범위 분에 문제라길래 조금 평이하게 나올거라고 예상했는데 분에 문제였어도 빠듯했을듯,"['범위', '분', '라길래', '조금', '평이', '나올', '라고', '예상', '분', '였', '어도', '빠듯', '듯']",0.25343487
17760,17760,시험은 당일에 교안만 공부하는 걸로 해결 못함,"['당일', '교안', '공부', '걸로', '해결', '못', '함']",0.4180633
17761,17761,틈틈이 강의영상 들어두는 걸 추천함과제자체는 쉬운 편이었는데 쉬운 과제를 쉽게 풀면 좋은 점수는 얻기 어려움,"['틈틈이', '영상', '걸', '추천', '함', '제', '자체', '쉬운', '편', '쉬운', '쉽', '풀', '얻', '어려움']",0.912051
17762,17762,과제 점수는 그냥 주려고 만든 건줄 알았는데 과제 퀄리티에 따라 점수가 달라지니 열심히 하길 바람여러가지 종합적으로 평가했을 때 대체로 학점은 잘 주셨음,"['그냥', '려고', '만든', '건', '줄', '퀄리티', '따라', '달라지', '니', '열심히', '길', '바람', '여러', '종합', '평가', '대체로', '셨']",0.58628964
17763,17763,자기가 꽤 열심히 했으면 절평 감안해서 에제 에쁠 ㄱㄴ임,"['자기', '꽤', '열심히', '으면', '절', '평', '감안', '해서', '제', '쁠', 'ㄱ', 'ㄴ', '임']",0.6872032
