Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1
3109,0,20,이원희,80,3,신소재과학1,535907,0,-1,교수님께서 나름 학생들 챙겨주는게 보였습니다,교수,1,
13324,0,18,최승이,20,31,미술심리치료,537038,0,-1,프린트를 나눠주시긴 하지만 그거만 보고는 절대 시험 대비를 할 수 없다,시험,1,
3360,1,20,김종성,60,0,고체역학,1628104,0,-1,다만 학점은 적절히 주시는 것 같네요,학점,1,
3123,2,19,이원희,80,9,신소재과학1,535907,0,-1,강의력은 솔직히 깔 수 없습니다,수업,1,
13293,1,19,최승이,100,21,미술심리치료,537038,0,-1,수업 중에 하시는 말 다 필기하세요,수업,1,
3219,0,20,서영수,60,0,기초물리화학,856873,0,-1,많은것을 스스로 알아서 해야하는 강의,수업,1,
13448,1,19,Michael Andrew Dirks,100,5,영어듣기연습,537080,0,-1,출석만이 Pass조건 그냥 학점채우고싶으면 주저없이 듣는거 추천,학점,1,
3278,1,20,박혁진,60,2,지질공학및실습,535782,0,-1,공대수업인척하는 문과수업이다,수업,1,
3338,3,18,김상완,40,1,전산프로그래밍및실습,1079829,0,-1,"뷁  8시30분수업인데 29분58초까지만 출석인정 그 이후로는 지각임강의도중 여러 어록을 남김ex)안알려줘도 할 줄 알아야지, 이정도는 초등학생들도 하는거야수업자료 인생에서 제일 허술함   어떨때는 학생을 위하는듯 하다가도 어떨 때는 전혀 아님",수업,1,
3341,0,16,김상완,100,2,전산프로그래밍및실습,1079829,0,-1,10시 20분 수업임,수업,1,
3344,0,16,김상완,100,2,전산프로그래밍및실습,1079829,0,-1,실습 수업이다보니 실습을 많이함,수업,1,
3277,0,20,박혁진,80,1,지질공학및실습,535782,0,-1,들을만해요 근데 외우는게 엄청 많아요 그렇지만 교수님이 좋으시다,교수,1,
3275,0,19,김정환,80,3,응용지구전자기학,1628123,0,-1,그래도 학점은 잘 주십니다,학점,1,
3274,0,19,김정환,80,3,응용지구전자기학,1628123,0,-1,강의 성격이 매우 애매하다,수업,1,
3273,0,19,김정환,80,3,응용지구전자기학,1628123,0,-1,강의 이해는 어려워도 다들 문제 외워서 푸는 느낌,수업,1,
3337,0,19,김상완,40,0,전산프로그래밍및실습,1079829,0,-1,실습수업이라 컴퓨터를 사용하는데좌석수 보다 학생이 많아 컴퓨터를 사용못할때도 있었음,수업,1,
13341,0,18,최승이,80,38,미술심리치료,537038,0,-1,조모임은 조원들이랑 친해지면 굉장히 재미있고 흥미로움 그냥 그림그리면서 노는시간이라고 봐도됨  시험은 서술형이랑 빈칸채우기 문제는 피피티랑 책에서 대부분 나와서 그것맘 빠삭하게 알면됨,시험,1,
3269,0,20,김정환,80,0,응용지구전자기학,1628123,0,-1,이번학기에는 과제에 대한 피드백도 이뤄지지 않아 아쉬웠다,과제,1,
13344,1,18,최승이,100,40,미술심리치료,537038,0,-1,자신에대해 많이 알아가게되는수업,수업,1,
13345,1,18,최승이,100,40,미술심리치료,537038,0,-1,조별과제는 없고 레포트제출이다,과제,1,
13346,1,18,최승이,100,40,미술심리치료,537038,0,-1,시험은 올 서술형인데 진짜 아는 내용 다 써야지만 점수 얻을수있다,시험,1,
3265,0,20,박상은,80,0,이산자료처리및실습,1628122,0,-1,장점) 교수님이 잘가르침단점) 수강생들 평균이 높음,교수,1,
13354,0,17,최승이,60,44,미술심리치료,537038,0,-1,시험 난이도는 올서술형에 보통,시험,1,
13355,0,17,최승이,60,44,미술심리치료,537038,0,-1,나는 의외로 성적이 예상보다 낮게나왔다,학점,1,
3259,2,21,김성규,20,0,산학협동강좌1,2100251,0,-1,동영상으로 강의들으며 매주 손으로 요약문을 써야하는 기의한강의,수업,1,
13343,1,18,최승이,100,40,미술심리치료,537038,0,-1,심리학공부할거면 이 수업은 진짜 도움 많이 될거다,수업,1,
13359,0,17,최승이,60,44,미술심리치료,537038,0,-1,딱히 추천하고싶은 강의는 아니나 들어볼 만 하다,수업,1,
3335,3,18,배위섭,20,9,석유가스공학개론,535762,0,-1,재수강인원이 엄청 많은데 그 학생들하고만 수업하는 느낌임,수업,1,
3284,0,20,남명진,80,0,탄성파탐사공학,535768,0,-1,싸강으로 수업 비대면되면서 수업 내용이 다양해졌다,수업,1,
13335,1,18,최승이,100,35,미술심리치료,537038,0,-1,이론도 재밌고 실습시간에 팀원들과 친해지면서 놀 수 있어서 정말 너무 재밌어요,과제,1,
3320,0,20,배위섭,60,2,석유가스공학개론,535762,0,-1,나를 위해서 수업을 이해하기 위해 영상을 한번더 돌려서 들었다 고생했다 나자신,수업,1,
3321,0,20,배위섭,60,2,석유가스공학개론,535762,0,-1,교수님도 온강시스템때문에 고생하신것 같다,교수,1,
13340,1,18,최승이,100,37,미술심리치료,537038,0,-1,나를 좀 이해할 수 있게 되는 수업,수업,1,
3323,0,18,배위섭,100,3,석유가스공학개론,535762,0,-1,학기 내내 힘들다  그리고 학점은 짜다  공부 열심히 하면 A맞기는 다른 과목보단 쉽다,학점,1,
3325,1,19,배위섭,40,5,석유가스공학개론,535762,0,-1,교수님은좋으심,교수,1,
3326,0,19,배위섭,40,6,석유가스공학개론,535762,0,-1,도저히 성적 기준이 어떻게 되는지 모르겠다,학점,1,
3327,0,19,배위섭,40,6,석유가스공학개론,535762,0,-1,성적도 비공개로 해놓고,학점,1,
3282,1,20,박혁진,60,2,지질공학및실습,535782,0,-1,그래도 수업을 열심히 잘 하셔서 뭐라 비난할수가 없다,수업,1,
3311,0,20,정태웅,80,1,광물암석학및실습,535763,0,-1,그래도 시험문제에 은근 지엽적으로 나와서 꼼꼼히 볼 필요가 있다,시험,1,
3328,2,18,배위섭,40,7,석유가스공학개론,535762,0,-1,교수님은 열정 많고 능력 있고 똑똑하고 따듯하기도 하심 하지만 독재적이고 통보적인 운영에 토할뻔했,교수,1,
3330,2,18,배위섭,40,7,석유가스공학개론,535762,0,-1,이전에 모든 걸 다 잘해도 말짱 꽝 재수강해야 하는 게 에바여   과제 개많고 모여서 사진찍는거  짱많,과제,1,
3304,3,20,남명진,20,2,탄성파탐사공학,535768,0,-1,친절하시고 나쁜 사람은 아니지만 이런 사람이 왜 교수인지 모르겠음,교수,1,
3301,3,20,남명진,20,2,탄성파탐사공학,535768,0,-1,이건 제 회사 강의하는 친구가 만든 자룐데 별로네요,수업,1,
3291,0,20,남명진,80,1,탄성파탐사공학,535768,0,-1,어떻게 보면 개꿀강의다,수업,1,
3289,0,20,남명진,80,1,탄성파탐사공학,535768,0,-1,교수님이 말이 많으시지만 걸러들으면 되고 멍도 때릴수있고 여유로워서 좋다,교수,1,
3288,0,20,남명진,80,1,탄성파탐사공학,535768,0,-1,대면강의는 처참했을것이다,수업,1,
3286,0,20,남명진,80,1,탄성파탐사공학,535768,0,-1,2점을 준 학우가 이 수업스타일을 매우 잘 표현해줬다,수업,1,
3310,0,20,정태웅,80,1,광물암석학및실습,535763,0,-1,전년도 기출파일과 제한된 시험범위를 미리 알려줘서 부담은 적었다,시험,1,
13449,1,19,Michael Andrew Dirks,100,6,영어듣기연습,537080,0,-1,학점느님 처,학점,1,
13365,0,15,최승이,80,46,미술심리치료,537038,0,-1,체계가 잘 잡힌 수업은 아니지만 딱히 수업 이해하는데 어려움은 없었음,수업,1,
3255,0,18,김태완,20,4,자성체재료,1414361,0,-1,내가 400만원 내고 이런 강의를 들어야 하나 싶었음했던 말 반복 3번은 기본에 말은 빨라서 적다보면 다른얘기하고 강의가 매우 정신이 없음,수업,1,
13422,0,18,Mark Daniel Mechem,40,1,영어읽기연습,539294,0,-1,이번 학기 제일 후회하는 수업이고 그냥 피하는게 답인 수업,수업,1,
3236,0,20,허광,100,1,바이오재료공학,1788264,0,-1,하지만  강의진행방식은 어수선해서 학생들 스스로 공부해야하는부분이 너무너무너무많다그래도 점수는 엄청 후하게주시려고함,수업,1,
3235,0,20,허광,100,0,바이오재료공학,1788264,0,-1,기말고사 시간이 매우 촉박했습니다,시험,1,
3233,1,18,박준영,100,6,에너지재료,856876,0,-1,시험겅부할 내용은 적음참고로 시험공부 시험 3일전부터 해도 에이쁠 가능,시험,1,
13425,0,16,Mark Daniel Mechem,60,2,영어읽기연습,539294,0,-1,"과제를 총5번에 나눠서 냈는데, 저는 두번인가 안했는데도 패스네요 ",과제,1,
13427,0,20,Jordan Jamie Green,60,0,영어읽기연습,2022740,0,-1, 학점 채울려고 하시는 분들 들으세요,학점,1,
13430,0,20,Jordan Jamie Green,100,1,영어읽기연습,2022740,0,-1,교수님 좋으세요,교수,1,
13431,0,20,Jordan Jamie Green,100,1,영어읽기연습,2022740,0,-1,코로나로 온라인 수업으로 진행되어 재미가 없긴 했습니다,수업,1,
13418,0,18,Mark Daniel Mechem,40,1,영어읽기연습,539294,0,-1,과제가 졸라 많음,과제,1,
13432,0,20,Kyle F McCullagh,100,0,영어읽기연습,2183798,0,-1,너무 스윗하신 교수님,교수,1,
13435,0,20,Kyle F McCullagh,100,2,영어읽기연습,2183798,0,-1,진짜 간단한 영어 저널 + 기말은 한학기 소감문 간단하게 = PASS 제가 통과한거면 진짜 꿀이라는 겁니다 ,시험,1,
13437,0,19,Michael Andrew Dirks,100,0,영어듣기연습,537080,0,-1,리얼 꿀강의,수업,1,
3228,3,19,박준영,20,2,에너지재료,856876,0,-1,개별로 영어강의도 아니면서 솔루션도 없고 내용도 이상한 원서로 수업하고 판서도 그냥 책 내용 복붙해서 좌르륵 끄적이는게 끝 공수랑 수업 스타일 똑같다,수업,1,
3225,0,20,박준영,60,0,에너지재료,856876,0,-1,열심히 판서를 따라가다 보면 어느 순간 수업이 종료됨판서 따라가느라 지쳐서 내용이 잘 귀에 안들어옴그치만 이런 스타일 좋아하는 사람은 잘 맞을듯판서는 엄청 많은데 내용에 대한 설명은 세세히 해주시는게 아니라 모르는 부분에 대해서는 친구들과 상의해서 얻은데 더 많음,수업,1,
13439,0,19,Michael Andrew Dirks,100,1,영어듣기연습,537080,0,-1,교수님도 쓰윗,교수,1,
13440,0,19,Michael Andrew Dirks,80,2,영어듣기연습,537080,0,-1,이 수업은 친구랑 같이 듣는게 좋,수업,1,
13442,0,19,Michael Andrew Dirks,80,2,영어듣기연습,537080,0,-1,편하게 하려면 그냥 친구랑 같이 하면 스업 완전 괜춘 시험도 없고 패논패라 좋,시험,1,
3222,1,18,서영수,40,1,기초물리화학,856873,0,-1,시험은 쉬운편이지만 전체적으로 내용이 어렵다,시험,1,
13433,0,20,Kyle F McCullagh,100,0,영어읽기연습,2183798,0,-1,"과제는 책 한 권 정해서 매주 줄거리 쓰고, 모르는 단어 정리해두면 돼요 한 달에 한 번 이거 제출하면 끝",과제,1,
3256,0,18,김태완,20,4,자성체재료,1414361,0,-1,교수님 자체가 되게 산만하신 듯,교수,1,
13413,0,19,Kyle F McCullagh,100,10,영어발음연습,1950641,0,-1,한국학생 많으면 열심히 해도 점수 따기 어려움 교수님은 정말 좋으시다,교수,1,
3238,0,18,허광,60,3,바이오재료공학,1788264,0,-1,시험볼때 마이너스 점수있음예를들어 안쓰면 0점 맞으면 2점 틀리면-1점그래서 공부안하고 안쓴친구들이 오히려 공부한 친구들보다 더 점수높은 기억이 있음외울것도 많지만 공부확실하게해야합니다위에서 말한 점이 현실이 되지 않기를,시험,1,
13368,0,15,최승이,80,46,미술심리치료,537038,0,-1,학기말 레포트는 정말 그림 해석해주실 때 한 설명들 접목시켜서 나의 지금 심리상태가 어떤지 잘 정리하면 점수 괜찮게 나오던디,시험,1,
13375,0,16,최승이,60,47,미술심리치료,537038,0,-1,마지막 self 저널은 전체 수업 내용을 응용하는 것과 나의 상태변화를  스스로 찾고 이론과 접목시켜야 하기때문에 좀까다로웠던걸로 기억함,수업,1,
13377,0,15,최승이,60,48,미술심리치료,537038,0,-1,횡설수설하시는 부분도 많아서 정신 똑바로 차리고 필기해야 기말시험 때 신상에 이로움,시험,1,
3247,1,20,김태완,20,0,자성체재료,1414361,0,-1,강의를 의무적으로 하시는 느낌입니다족보가 있다면 수강하세요,수업,1,
13378,0,15,최승이,60,48,미술심리치료,537038,0,-1,그리고 실습시간 때 팀별로 대화하는건 좋은데 뭐랄까 기준점이 없이 그냥 팀원들끼리 각자 그린 그림에 대해서 대화하라고만 하는데 그날 배운  이론을 우리가 직접 적용시킬수 있는것도 아니고 해서 많이 답답했음,과제,1,
13379,0,15,최승이,60,48,미술심리치료,537038,0,-1,이런 방식의 수업이 있다는건 좋은데 실습 시간에 대한 보완이 많이 이뤄져야할거 같다는 느낌,수업,1,
13380,0,15,최승이,60,48,미술심리치료,537038,0,-1,물론 자기가 그린 그림은 따로 찾아뵈면 친절히 해석해주시긴 하심 그래도 많은걸 기대하면 안될 수업인거 같,수업,1,
13382,1,20,오정하,100,0,발레의이해와감상,537048,0,-1,클래식이나 발레 예술 어렵고 지루하다 생각했었는데 그런 생각 다 사라지게 하는 마법같은 수업,수업,1,
13409,0,19,Kyle F McCullagh,60,9,영어발음연습,1950641,0,-1,외국인들 중간기말 컨닝해도 안잡,시험,1,
13384,1,20,오정하,100,0,발레의이해와감상,537048,0,-1,그리고 수업 자료가 잘 준비되어 있음,수업,1,
13392,0,20,Kyle F McCullagh,100,0,영어발음연습,1950641,0,-1,녹음해서 보내는 과제가 다섯번 정도 있었는데 시간이 오래걸리거나 어렵지는 않았습니다,과제,1,
13395,0,20,Kyle F McCullagh,60,1,영어발음연습,1950641,0,-1,)하게 에이플 받네용,과제,1,
3242,1,19,허광,100,5,바이오재료공학,1788264,0,-1,생각보다 너무 잘 나왔는데 그만큼 시험이 어려워서 뭐라도 쓰면 점수 후하게 주시는듯,시험,1,
13397,0,20,Kyle F McCullagh,60,2,영어발음연습,1950641,0,-1,적으로 배워보는게 처음이었는데 정말 유용한 내용이었던 것 같아요 교수님도 좋으신 분 같구요,교수,1,
13401,0,20,Kyle F McCullagh,100,4,영어발음연습,1950641,0,-1,영어 잘하시면 학점은 걱정안해셔도 될 것 같아요,학점,1,
13404,0,20,Kyle F McCullagh,100,5,영어발음연습,1950641,0,-1,학점도 매우 좋게 나오는 느낌,학점,1,
13406,0,20,Kyle F McCullagh,100,6,영어발음연습,1950641,0,-1,학점 꽉꽉채워줌,학점,1,
3239,0,19,허광,60,4,바이오재료공학,1788264,0,-1,시험이 디게 어려워요 점수들이 다닥다닥모여있을거에요,시험,1,
13389,2,19,오정하,80,1,발레의이해와감상,537048,0,-1,발레에 대해서 배울 수 있는 교양수업입니다,수업,1,
3373,0,19,김종성,40,6,고체역학,1628104,0,-1,교수님 영어발,교수,1,
3376,0,19,김종성,40,6,고체역학,1628104,0,-1,시험 난이도는 쉽습니다,시험,1,
13475,2,20,유정아,40,3,이미지메이킹,2022741,0,-1,"별로 얻은 건 없음피드백 하나없이 왜 이 점수를 맞았는지는 중간, 최종 점수 확인 때만 알 수 있음",시험,1,
13511,0,20,권정순,60,2,우리차문화의이해,537084,0,-1,과제가 격주에 한번 꼴로 있는 거라 생각보다는 할게 있지만 그리 힘들진 않다,과제,1,
13197,0,20,Yano Takayoshi,100,1,생활일본어,1415300,0,-1,그리고 무엇보다 과제 공지를 미리미리 해주시는 게 정말 좋았음,과제,1,
13196,0,20,Yano Takayoshi,100,1,생활일본어,1415300,0,-1,온라인 강의였었는데 강의영상이랑 ppt도 깔끔하시고 내용 하나하나 친절하게 짚어주셔서 좋았다,수업,1,
