,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,label,token,score
8355,8355,3375,6117.0,0.0,19.0,임하나,20,5,단백질공학,1950515,1,3637,임하나교수님꺼 듣느니 권영수교수님꺼 듣는게 낫다 싶을정도임  일단 강의력이 최저라 수업시간에 안자는게 기적일 정도그리고 중요하다 생각되서 공부하면 절대안나오고 깐깐하게 냄 굳이 장점을 적자면 책을 안사도 된다,수업,2,,임하나 교수 님 꺼 듣 느니 권영수 교수 님 꺼 듣 게 낫 다 싶 정도 임 일단 강의 력 최저 라 수업 시간 안 자 게 기적 정도 그리고 중요 다 생각 서 공부 면 절대 안 나오 깐깐 게 냄 굳이 장점 적 자면 책 안사 도 된다,0
8356,8356,3376,6122.0,0.0,20.0,임수정,100,2,바이오나노소재공학,1950516,1,3638,<코로나땜에 전부 싸강>임수정교수님 강의는 다 앵간한듯 나름 잘 가르쳐주시고 질문도 잘 답해주시고기말때 처음으로 시험 온라인실시간으로 보느라 좀 당황스러웠던거 빼고 절평이라 점수도 잘 주신거같다,수업,3,,코로나 땜 전부 싸 강 임수정 교수 님 강의 다 앵 간 듯 나름 잘 가르쳐 시 질문 도 잘 답 해 시 기말 처음 으로 시험 온라인 실시간 으로 느라 좀 당황 스러웠 던 거 빼 절 평이 라 점수 도 잘 신 거 다,-1
8357,8357,3377,6122.0,0.0,20.0,임수정,100,2,바이오나노소재공학,1950516,1,3638,<코로나땜에 전부 싸강>임수정교수님 강의는 다 앵간한듯 나름 잘 가르쳐주시고 질문도 잘 답해주시고기말때 처음으로 시험 온라인실시간으로 보느라 좀 당황스러웠던거 빼고 절평이라 점수도 잘 주신거같다,교수,1,,코로나 땜 전부 싸 강 임수정 교수 님 강의 다 앵 간 듯 나름 잘 가르쳐 시 질문 도 잘 답 해 시 기말 처음 으로 시험 온라인 실시간 으로 느라 좀 당황 스러웠 던 거 빼 절 평이 라 점수 도 잘 신 거 다,-1
8358,8358,3378,6122.0,0.0,20.0,임수정,100,2,바이오나노소재공학,1950516,1,3638,<코로나땜에 전부 싸강>임수정교수님 강의는 다 앵간한듯 나름 잘 가르쳐주시고 질문도 잘 답해주시고기말때 처음으로 시험 온라인실시간으로 보느라 좀 당황스러웠던거 빼고 절평이라 점수도 잘 주신거같다,시험,2,,코로나 땜 전부 싸 강 임수정 교수 님 강의 다 앵 간 듯 나름 잘 가르쳐 시 질문 도 잘 답 해 시 기말 처음 으로 시험 온라인 실시간 으로 느라 좀 당황 스러웠 던 거 빼 절 평이 라 점수 도 잘 신 거 다,-1
8359,8359,3379,6685.0,0.0,20.0,정철,80,0,컴퓨터네트워크,1950544,1,3639,"과제는 수업만 들으면 다 할 수 있고, 중간 과제는 파이썬으로 서버-클라이언트 코딩하는거였는데, 이것도 처음엔 막막하지만 수업만 들어도 할 수 있습니다",시험,2,,과제 수업 만 들으면 다 할 중간 과제 파이썬 으로 서버 클라이언트 코딩 거 는데 이것 도 처음 엔 막막 지만 수업 만 들어도 할,1
8360,8360,3380,6685.0,0.0,20.0,정철,80,0,컴퓨터네트워크,1950544,1,3639,"과제는 수업만 들으면 다 할 수 있고, 중간 과제는 파이썬으로 서버-클라이언트 코딩하는거였는데, 이것도 처음엔 막막하지만 수업만 들어도 할 수 있습니다",수업,3,,과제 수업 만 들으면 다 할 중간 과제 파이썬 으로 서버 클라이언트 코딩 거 는데 이것 도 처음 엔 막막 지만 수업 만 들어도 할,1
8361,8361,3381,6685.0,0.0,20.0,정철,80,0,컴퓨터네트워크,1950544,1,3639,"과제는 수업만 들으면 다 할 수 있고, 중간 과제는 파이썬으로 서버-클라이언트 코딩하는거였는데, 이것도 처음엔 막막하지만 수업만 들어도 할 수 있습니다",과제,1,,과제 수업 만 들으면 다 할 중간 과제 파이썬 으로 서버 클라이언트 코딩 거 는데 이것 도 처음 엔 막막 지만 수업 만 들어도 할,1
8362,8362,3382,6686.0,0.0,20.0,정철,80,0,컴퓨터네트워크,1950544,1,3640,기말고사는 오픈북으로 수업만 듣고 과제풀어봤으면 쉬운 난이도 였습니다,수업,3,,기말고사 오픈 북 으로 수업 만 듣 과제 풀 어 봤 으면 쉬운 난이도,0
8363,8363,3383,6686.0,0.0,20.0,정철,80,0,컴퓨터네트워크,1950544,1,3640,기말고사는 오픈북으로 수업만 듣고 과제풀어봤으면 쉬운 난이도 였습니다,시험,2,,기말고사 오픈 북 으로 수업 만 듣 과제 풀 어 봤 으면 쉬운 난이도,0
8364,8364,3384,6686.0,0.0,20.0,정철,80,0,컴퓨터네트워크,1950544,1,3640,기말고사는 오픈북으로 수업만 듣고 과제풀어봤으면 쉬운 난이도 였습니다,과제,1,,기말고사 오픈 북 으로 수업 만 듣 과제 풀 어 봤 으면 쉬운 난이도,0
8365,8365,3385,6688.0,0.0,19.0,정철,80,1,컴퓨터네트워크,1950544,1,3641,오신분이었고 스타일은 굳이 얘기하면 FM처음에는 학생들 이해수준을 모르시고 본인 방식대로 달리셨는데 성적나오고 수준을 낮춰줘야 생각하셨는지기말 준비하는 동안은 수업때 나올만한거 아닌거 구분 지어주시고 시험 난이도도 중간보단 팍 내려감영어 수업인데 수업은 한국어 시험 질문은 영어로중간고사 B바닥이었는데 기말 때 나 말고도 다른사람들도기회다 싶어서 열심히했겠지만 결론적으론 난 A받고 대만족열심히하면 뒤집을 수 있는 수업,시험,1,,신분 스타일 굳이 얘기 면 처음 학생 이해 수준 모르 시 본인 방식 대로 달리 셨 는데 성적 나오 수준 낮춰 줘야 생각 셨 는지 기말 준비 동안 수업 나올 만 거 아닌 거 구분 어 시 시험 난이도 도 중간 보단 팍 내려감 영어 수업 인데 수업 한국어 시험 질문 영어 로 중간고사 바닥 는데 기말 도 다른 도 기회 다 싶 어서 열심히 했 겠 지만 결론 적 으론 난 받 대 만족 열심히 면 뒤집 수업,1
8366,8366,3386,6688.0,0.0,19.0,정철,80,1,컴퓨터네트워크,1950544,1,3641,오신분이었고 스타일은 굳이 얘기하면 FM처음에는 학생들 이해수준을 모르시고 본인 방식대로 달리셨는데 성적나오고 수준을 낮춰줘야 생각하셨는지기말 준비하는 동안은 수업때 나올만한거 아닌거 구분 지어주시고 시험 난이도도 중간보단 팍 내려감영어 수업인데 수업은 한국어 시험 질문은 영어로중간고사 B바닥이었는데 기말 때 나 말고도 다른사람들도기회다 싶어서 열심히했겠지만 결론적으론 난 A받고 대만족열심히하면 뒤집을 수 있는 수업,학점,2,,신분 스타일 굳이 얘기 면 처음 학생 이해 수준 모르 시 본인 방식 대로 달리 셨 는데 성적 나오 수준 낮춰 줘야 생각 셨 는지 기말 준비 동안 수업 나올 만 거 아닌 거 구분 어 시 시험 난이도 도 중간 보단 팍 내려감 영어 수업 인데 수업 한국어 시험 질문 영어 로 중간고사 바닥 는데 기말 도 다른 도 기회 다 싶 어서 열심히 했 겠 지만 결론 적 으론 난 받 대 만족 열심히 면 뒤집 수업,1
8367,8367,3387,6688.0,0.0,19.0,정철,80,1,컴퓨터네트워크,1950544,1,3641,오신분이었고 스타일은 굳이 얘기하면 FM처음에는 학생들 이해수준을 모르시고 본인 방식대로 달리셨는데 성적나오고 수준을 낮춰줘야 생각하셨는지기말 준비하는 동안은 수업때 나올만한거 아닌거 구분 지어주시고 시험 난이도도 중간보단 팍 내려감영어 수업인데 수업은 한국어 시험 질문은 영어로중간고사 B바닥이었는데 기말 때 나 말고도 다른사람들도기회다 싶어서 열심히했겠지만 결론적으론 난 A받고 대만족열심히하면 뒤집을 수 있는 수업,수업,3,,신분 스타일 굳이 얘기 면 처음 학생 이해 수준 모르 시 본인 방식 대로 달리 셨 는데 성적 나오 수준 낮춰 줘야 생각 셨 는지 기말 준비 동안 수업 나올 만 거 아닌 거 구분 어 시 시험 난이도 도 중간 보단 팍 내려감 영어 수업 인데 수업 한국어 시험 질문 영어 로 중간고사 바닥 는데 기말 도 다른 도 기회 다 싶 어서 열심히 했 겠 지만 결론 적 으론 난 받 대 만족 열심히 면 뒤집 수업,1
8368,8368,3388,6690.0,0.0,19.0,정철,100,2,컴퓨터네트워크,1950544,1,3642,강의가 벅차다고 포기하지 말고 끝까지 따라가면 상대적으로 낙오하는 학생들이 많기 때문에 수월하게 성적을 가져갈 수 있을 겁니다,학점,1,,강의 벅차 다고 포기 끝 까지 따라가 면 상대 적 으로 낙오 학생 많 기 때문 수월 게 성적 가져갈 겁니다,0
8369,8369,3389,6690.0,0.0,19.0,정철,100,2,컴퓨터네트워크,1950544,1,3642,강의가 벅차다고 포기하지 말고 끝까지 따라가면 상대적으로 낙오하는 학생들이 많기 때문에 수월하게 성적을 가져갈 수 있을 겁니다,수업,2,,강의 벅차 다고 포기 끝 까지 따라가 면 상대 적 으로 낙오 학생 많 기 때문 수월 게 성적 가져갈 겁니다,0
8370,8370,3390,6691.0,0.0,19.0,정철,80,3,컴퓨터네트워크,1950544,1,3643,과제가 버겁지만 교수님은 좋으십니다,교수,1,,과제 버겁 지만 교수 님 좋 으십니다,1
8371,8371,3391,6691.0,0.0,19.0,정철,80,3,컴퓨터네트워크,1950544,1,3643,과제가 버겁지만 교수님은 좋으십니다,과제,2,,과제 버겁 지만 교수 님 좋 으십니다,1
8372,8372,3392,6694.0,0.0,19.0,정철,60,4,컴퓨터네트워크,1950544,1,3644,교수님 자체는 융통성 없으시고 딱 에프엠대로만함 기말시험범위에 중간고사범위 포함시켜버리는 무자비한 교수님임,시험,2,,교수 님 자체 융통 성 으시 딱 에프엠 대로 만 기말시험 범위 중간고사 범위 포함 시켜 버리 무자비 교수 님 임,0
8373,8373,3393,6694.0,0.0,19.0,정철,60,4,컴퓨터네트워크,1950544,1,3644,교수님 자체는 융통성 없으시고 딱 에프엠대로만함 기말시험범위에 중간고사범위 포함시켜버리는 무자비한 교수님임,교수,1,,교수 님 자체 융통 성 으시 딱 에프엠 대로 만 기말시험 범위 중간고사 범위 포함 시켜 버리 무자비 교수 님 임,0
8374,8374,3394,6697.0,0.0,19.0,정철,60,4,컴퓨터네트워크,1950544,1,3645,시험이 벼락치기하기 힘들게나와서 변별력있는편이라 공부하면 성적이 나오긴함,시험,1,,시험 벼락치기 기 힘들 게 나와서 변별력 편 라 공부 면 성적 나오 긴,-1
8375,8375,3395,6697.0,0.0,19.0,정철,60,4,컴퓨터네트워크,1950544,1,3645,시험이 벼락치기하기 힘들게나와서 변별력있는편이라 공부하면 성적이 나오긴함,학점,2,,시험 벼락치기 기 힘들 게 나와서 변별력 편 라 공부 면 성적 나오 긴,-1
8376,8376,3396,6698.0,0.0,19.0,정철,100,5,컴퓨터네트워크,1950544,1,3646,대학다운 강의였고밑에 짜게 준 사람들은 시험 1문제도 못맞춘 사람이어서 f받고 쓰지 않았을까 싶은데 한만큼 주는 교수님,교수,1,,대학 다운 강의 밑 짜 게 준 시험 문제 도 못 맞춘 어서 받 쓰 았 을까 싶 은데 만큼 교수 님,1
8377,8377,3397,6698.0,0.0,19.0,정철,100,5,컴퓨터네트워크,1950544,1,3646,대학다운 강의였고밑에 짜게 준 사람들은 시험 1문제도 못맞춘 사람이어서 f받고 쓰지 않았을까 싶은데 한만큼 주는 교수님,시험,2,,대학 다운 강의 밑 짜 게 준 시험 문제 도 못 맞춘 어서 받 쓰 았 을까 싶 은데 만큼 교수 님,1
8378,8378,3398,6698.0,0.0,19.0,정철,100,5,컴퓨터네트워크,1950544,1,3646,대학다운 강의였고밑에 짜게 준 사람들은 시험 1문제도 못맞춘 사람이어서 f받고 쓰지 않았을까 싶은데 한만큼 주는 교수님,수업,3,,대학 다운 강의 밑 짜 게 준 시험 문제 도 못 맞춘 어서 받 쓰 았 을까 싶 은데 만큼 교수 님,1
8379,8379,3399,6699.0,1.0,19.0,정철,60,6,컴퓨터네트워크,1950544,1,3647,딱 한 만큼 학점을 가져갈 수 있는 수업안일하게 하면 f적당히 하면 c열심히 하면 b전공자로서 최선을 다해 공부하면 a,학점,1,,딱 만큼 학점 가져갈 수업 안일 게 면 적당히 면 열심히 면 전공 자 로서 최선 다 해 공부 면,1
8380,8380,3400,6699.0,1.0,19.0,정철,60,6,컴퓨터네트워크,1950544,1,3647,딱 한 만큼 학점을 가져갈 수 있는 수업안일하게 하면 f적당히 하면 c열심히 하면 b전공자로서 최선을 다해 공부하면 a,수업,2,,딱 만큼 학점 가져갈 수업 안일 게 면 적당히 면 열심히 면 전공 자 로서 최선 다 해 공부 면,1
8381,8381,3401,6700.0,4.0,19.0,정철,100,7,컴퓨터네트워크,1950544,1,3648,강의와 시험 문제가 깔끔했고교수님이 젊으셔서 그런지 열정이 넘치시고 저는 그래서 좋았어요열심히 하신다면 그만큼 성적 받으실 수 있을 겁니다,시험,2,,강의 와 시험 문제 깔끔 했 교수 님 젊 으셔서 그런지 열정 넘치 시 저 그래서 좋 았 어요 열심히 신다면 그만큼 성적 받 으실 겁니다,1
8382,8382,3402,6700.0,4.0,19.0,정철,100,7,컴퓨터네트워크,1950544,1,3648,강의와 시험 문제가 깔끔했고교수님이 젊으셔서 그런지 열정이 넘치시고 저는 그래서 좋았어요열심히 하신다면 그만큼 성적 받으실 수 있을 겁니다,학점,3,,강의 와 시험 문제 깔끔 했 교수 님 젊 으셔서 그런지 열정 넘치 시 저 그래서 좋 았 어요 열심히 신다면 그만큼 성적 받 으실 겁니다,1
8383,8383,3403,6700.0,4.0,19.0,정철,100,7,컴퓨터네트워크,1950544,1,3648,강의와 시험 문제가 깔끔했고교수님이 젊으셔서 그런지 열정이 넘치시고 저는 그래서 좋았어요열심히 하신다면 그만큼 성적 받으실 수 있을 겁니다,교수,1,,강의 와 시험 문제 깔끔 했 교수 님 젊 으셔서 그런지 열정 넘치 시 저 그래서 좋 았 어요 열심히 신다면 그만큼 성적 받 으실 겁니다,1
8384,8384,3404,6700.0,4.0,19.0,정철,100,7,컴퓨터네트워크,1950544,1,3648,강의와 시험 문제가 깔끔했고교수님이 젊으셔서 그런지 열정이 넘치시고 저는 그래서 좋았어요열심히 하신다면 그만큼 성적 받으실 수 있을 겁니다,수업,4,,강의 와 시험 문제 깔끔 했 교수 님 젊 으셔서 그런지 열정 넘치 시 저 그래서 좋 았 어요 열심히 신다면 그만큼 성적 받 으실 겁니다,1
8385,8385,3405,6702.0,4.0,19.0,정철,80,8,컴퓨터네트워크,1950544,1,3649,비록성적을잘받지는못했지만강의진행이나 시험문제가 깔끔함강의다운 강의를 들은것같음,시험,1,,비록 성적 잘 받 못했 지만 강의 진행 이나 시험 문제 깔끔 강의 다운 강의,1
8386,8386,3406,6702.0,4.0,19.0,정철,80,8,컴퓨터네트워크,1950544,1,3649,비록성적을잘받지는못했지만강의진행이나 시험문제가 깔끔함강의다운 강의를 들은것같음,학점,2,,비록 성적 잘 받 못했 지만 강의 진행 이나 시험 문제 깔끔 강의 다운 강의,1
8387,8387,3407,6702.0,4.0,19.0,정철,80,8,컴퓨터네트워크,1950544,1,3649,비록성적을잘받지는못했지만강의진행이나 시험문제가 깔끔함강의다운 강의를 들은것같음,수업,3,,비록 성적 잘 받 못했 지만 강의 진행 이나 시험 문제 깔끔 강의 다운 강의,1
8388,8388,3408,6757.0,0.0,20.0,김영은,80,1,2D디자인,1950548,1,3650,학점이 짜지만 과제가 별로 없,학점,2,,학점 짜 지만 과제 별로,0
8389,8389,3409,6757.0,0.0,20.0,김영은,80,1,2D디자인,1950548,1,3650,학점이 짜지만 과제가 별로 없,과제,1,,학점 짜 지만 과제 별로,0
8390,8390,3410,6760.0,0.0,19.0,김영은,80,2,2D디자인,1950548,1,3651,근데 민교수님보다 확실히 과제가 적어서 한학기 편하게 다니긴했,교수,1,,근데 민 교수 님 보다 확실히 과제 적 어서 학기 편하 게 다니 긴 했,1
